,GameId,HomeTeamAbbr,VisitorTeamAbbr,Week,Stadium,Location,StadiumType,Turf,GameWeather,Temperature,Humidity,PlayId,YardLine,Quarter,GameClock,PossessionTeam,Down,Distance,FieldPosition
153,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021462,24,2,05:46:00,BLT,1,10,BLT
154,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021483,25,2,05:03:00,BLT,2,9,BLT
155,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021528,49,2,03:41:00,BLT,1,10,BLT
156,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021560,43,2,03:15:00,BLT,1,16,BLT
157,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021686,13,2,01:47:00,CIN,1,10,CIN
158,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021733,2,2,01:31:00,BLT,1,2,CIN
159,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021803,25,2,01:24:00,CIN,2,10,CIN
160,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021889,37,2,00:30:00,BLT,1,10,BLT
161,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910021984,34,2,00:12:00,BLT,3,13,BLT
162,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022041,25,3,15:00:00,BLT,1,10,BLT
163,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022115,26,3,14:06:00,CIN,1,10,BLT
164,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022184,14,3,12:15:00,CIN,1,10,BLT
165,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022268,12,3,10:44:00,BLT,1,10,BLT
166,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022289,19,3,10:02:00,BLT,2,3,BLT
167,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022310,21,3,09:22:00,BLT,3,1,BLT
168,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022363,43,3,08:20:00,BLT,1,10,BLT
169,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022384,49,3,07:44:00,BLT,2,4,BLT
170,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022422,48,3,07:02:00,BLT,3,1,CIN
171,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022443,46,3,06:29:00,BLT,1,10,CIN
172,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022464,44,3,05:47:00,BLT,2,8,CIN
173,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022502,40,3,05:03:00,BLT,3,4,CIN
174,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022523,34,3,04:25:00,BLT,1,10,CIN
175,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022544,34,3,03:41:00,BLT,2,10,CIN
176,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022598,23,3,02:57:00,BLT,1,10,CIN
177,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022619,16,3,02:21:00,BLT,2,3,CIN
178,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022695,10,3,01:54:00,BLT,2,10,CIN
179,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022897,15,3,00:18:00,BLT,1,10,BLT
180,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022935,26,4,15:00:00,BLT,1,10,BLT
181,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910022956,28,4,14:22:00,BLT,2,8,BLT
182,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023000,20,4,13:15:00,BLT,3,16,BLT
183,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023135,44,4,10:34:00,CIN,2,10,BLT
184,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023201,8,4,09:47:00,BLT,1,10,BLT
185,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023245,7,4,08:47:00,BLT,2,11,BLT
186,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023266,15,4,08:05:00,BLT,3,3,BLT
187,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023510,14,4,04:33:00,BLT,1,10,BLT
188,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023552,13,4,04:26:00,BLT,2,11,BLT
189,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023584,15,4,04:21:00,BLT,3,9,BLT
190,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023662,42,4,04:07:00,CIN,1,10,CIN
191,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023694,50,4,04:01:00,CIN,1,10,
192,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023769,44,4,02:52:00,BLT,1,10,BLT
193,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023790,42,4,02:09:00,BLT,2,12,BLT
194,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023828,49,4,02:00:00,BLT,3,5,BLT
195,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023889,13,4,01:06:00,CIN,1,10,CIN
196,2017091002,CIN,BAL,1,Paul Brown Stadium,"Cincinnati, Ohio",Outdoor,UBU Sports Speed S5-M,Sunny,68.0,43.0,20170910023910,9,4,00:25:00,CIN,2,14,CIN
197,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030080,26,1,14:24:00,CLV,2,9,CLV
198,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030129,12,1,13:35:00,CLV,3,23,CLV
199,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030204,25,1,12:44:00,CLV,1,10,CLV
200,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030225,30,1,12:08:00,CLV,2,5,CLV
201,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030257,23,1,11:40:00,CLV,2,12,CLV
202,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030555,32,1,05:48:00,CLV,1,10,CLV
203,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030626,48,1,04:53:00,CLV,1,10,CLV
204,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030724,34,1,02:55:00,CLV,2,2,PIT
205,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030745,31,1,02:22:00,CLV,1,10,PIT
206,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030812,3,1,01:12:00,CLV,1,3,PIT
207,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910030915,25,1,00:17:00,PIT,2,10,PIT
208,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031022,39,2,13:54:00,PIT,2,15,PIT
209,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031123,40,2,12:28:00,CLV,1,10,CLV
210,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031213,6,2,11:13:00,PIT,1,10,PIT
211,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031312,21,2,09:25:00,PIT,3,1,PIT
212,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031375,41,2,08:03:00,CLV,1,10,PIT
213,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031605,36,2,05:18:00,CLV,1,10,CLV
214,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031626,37,2,04:50:00,CLV,2,9,CLV
215,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031897,9,2,01:27:00,PIT,2,9,CLV
216,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910031976,11,2,00:41:00,CLV,1,10,CLV
217,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032219,36,3,13:11:00,CLV,1,10,PIT
218,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032270,11,3,11:45:00,CLV,1,10,PIT
219,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032390,39,3,08:47:00,PIT,1,10,PIT
220,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032468,8,3,07:16:00,PIT,1,8,CLV
221,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032489,7,3,06:32:00,PIT,2,7,CLV
222,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032712,50,3,03:25:00,CLV,1,10,
223,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032915,36,3,00:33:00,PIT,2,8,PIT
224,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910032982,50,4,14:30:00,PIT,1,10,
225,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910033027,30,4,13:06:00,PIT,1,10,CLV
226,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910033186,24,4,10:35:00,PIT,1,10,PIT
227,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910033344,31,4,07:20:00,PIT,3,21,PIT
228,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910033478,11,4,04:54:00,CLV,1,10,PIT
229,2017091003,CLE,PIT,1,FirstEnergy,"Cleveland, Ohio",Outdoor,Grass,Sunny,63.0,53.0,20170910033752,44,4,02:28:00,PIT,1,10,CLV
230,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040097,27,1,14:16:00,ARZ,2,6,ARZ
231,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040153,44,1,12:51:00,ARZ,1,10,ARZ
232,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040233,26,1,12:00:00,DET,1,10,ARZ
233,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040316,15,1,11:08:00,DET,1,10,DET
234,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040432,36,1,08:57:00,ARZ,2,7,ARZ
235,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040453,42,1,08:37:00,ARZ,3,1,ARZ
236,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040624,13,1,06:12:00,ARZ,1,10,DET
237,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040781,3,1,04:04:00,ARZ,2,3,DET
238,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040876,7,1,02:35:00,DET,1,10,DET
239,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910040945,17,1,00:46:00,DET,1,10,DET
240,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041065,38,2,14:27:00,DET,1,10,DET
241,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041179,22,2,12:33:00,ARZ,2,10,ARZ
242,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041342,48,2,10:19:00,DET,1,20,DET
243,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041413,29,2,08:19:00,DET,1,10,ARZ
244,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041505,13,2,06:34:00,DET,2,4,ARZ
245,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041526,10,2,05:50:00,DET,3,1,ARZ
246,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041549,4,2,05:09:00,DET,1,4,ARZ
247,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910041769,38,2,03:54:00,DET,1,10,DET
248,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042059,26,2,01:11:00,ARZ,2,10,DET
249,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042481,25,3,15:00:00,DET,1,10,DET
250,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042550,40,3,13:04:00,DET,1,10,DET
251,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042640,6,3,11:26:00,ARZ,1,10,ARZ
252,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042685,25,3,10:12:00,ARZ,1,10,ARZ
253,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042739,44,3,09:23:00,ARZ,1,10,ARZ
254,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910042962,3,3,05:42:00,ARZ,1,3,DET
255,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043043,47,3,05:01:00,DET,1,10,DET
256,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043146,21,3,04:03:00,ARZ,1,10,ARZ
257,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043178,10,3,03:52:00,DET,1,10,ARZ
258,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043278,33,3,02:26:00,ARZ,2,2,ARZ
259,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043299,34,3,01:48:00,ARZ,3,1,ARZ
260,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043347,30,3,00:48:00,ARZ,1,15,ARZ
261,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043607,34,4,11:44:00,DET,1,10,ARZ
262,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043652,14,4,11:03:00,DET,1,10,ARZ
263,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043684,8,4,10:18:00,DET,1,8,ARZ
264,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043941,28,4,07:08:00,DET,1,10,DET
265,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910043962,35,4,06:32:00,DET,2,3,DET
266,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910044007,46,4,05:07:00,DET,1,10,ARZ
267,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910044546,44,4,01:33:00,DET,1,10,ARZ
268,2017091004,DET,ARI,1,Ford Field,"Detroit, MI",Indoors,Field Turf,Controlled Climate,68.0,70.0,20170910044567,38,4,00:49:00,DET,2,4,ARZ
269,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050077,20,1,15:00:00,JAX,1,15,JAX
270,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050098,24,1,14:26:00,JAX,2,11,JAX
271,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050273,25,1,12:08:00,HST,1,10,HST
272,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050354,38,1,10:34:00,JAX,1,10,JAX
273,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050375,41,1,10:02:00,JAX,2,7,JAX
274,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050435,20,1,09:12:00,HST,1,10,HST
275,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050504,34,1,07:28:00,HST,1,10,HST
276,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050525,40,1,07:07:00,HST,2,4,HST
277,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050570,50,1,05:51:00,HST,1,10,
278,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050682,28,1,04:32:00,JAX,1,10,JAX
279,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050703,39,1,04:02:00,JAX,1,10,JAX
280,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050748,37,1,02:42:00,JAX,1,10,HST
281,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050801,30,1,01:42:00,JAX,1,20,HST
282,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050855,9,1,00:57:00,JAX,1,9,HST
283,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910050876,10,1,00:25:00,JAX,2,10,HST
284,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051003,30,2,14:42:00,HST,1,10,HST
285,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051126,30,2,12:58:00,JAX,1,5,JAX
286,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051147,29,2,12:22:00,JAX,2,6,JAX
287,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051214,33,2,11:24:00,HST,1,10,HST
288,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051312,19,2,10:12:00,JAX,1,10,JAX
289,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051333,23,2,09:36:00,JAX,2,6,JAX
290,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051425,47,2,08:10:00,HST,1,10,JAX
291,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051499,47,2,06:53:00,JAX,2,4,HST
292,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051555,16,2,05:41:00,JAX,1,10,HST
293,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051604,14,2,04:57:00,JAX,2,8,HST
294,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051636,5,2,04:32:00,JAX,1,5,HST
295,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051678,2,2,03:43:00,JAX,2,2,HST
296,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051699,1,2,03:08:00,JAX,3,1,HST
297,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910051724,1,2,02:14:00,JAX,4,1,HST
298,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052048,25,2,00:49:00,HST,1,10,HST
299,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052125,25,3,15:00:00,HST,1,10,HST
300,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052146,32,3,14:33:00,HST,2,3,HST
301,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052191,40,3,13:36:00,HST,1,10,HST
302,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052236,50,3,12:38:00,HST,1,10,
303,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052302,24,3,11:05:00,HST,2,1,JAX
304,2017091005,HOU,JAX,1,NRG Stadium,"Houston, Texas",Retractable Roof,Artificial,Sunny,80.0,49.0,20170910052578,25,3,09:09:00,JAX,1,10,JAX
